Input Index,Mapped Position,Identifier,Input Label,Label Name,BMU Distance
406,6,CONTE0087-2-1,6,Conte,3.241962034095857
409,6,CONTE-TRIOT0047-1-1,6,Conte,2.871865117252197
410,6,CONTE0087-2,6,Conte,3.3976909653733616
412,6,CONTE0091-2-1,6,Conte,4.6663844738952305
414,6,CONTE0107-1-1,6,Conte,2.3670459598313065
420,6,CONTE0112-1-1,6,Conte,2.1244226874808496
422,6,CONTE0113-1-1,6,Conte,2.6501572997993255
432,6,CONTE0137-1-1,6,Conte,1.6985417407203258
438,6,CONTE0140-1-1,6,Conte,3.0282193935642425
440,6,CONTE0141-1-1,6,Conte,2.169887981659762
448,6,CONTE0160-1-1,6,Conte,2.5385800118066255
450,6,CONTE0160-2-1,6,Conte,6.382447047246586
452,6,CONTE0160-2,6,Conte,6.27310802256594
454,6,CONTE0162-1-1,6,Conte,2.4628225620630992
456,6,CONTE0164-1-1,6,Conte,2.323271484345474
458,6,CONTE0164-2-1,6,Conte,1.427255652592422
460,6,CONTE0164-2,6,Conte,1.284611320625753
462,6,CONTE0173-1-1,6,Conte,2.289440995079975
464,6,CONTE0175-1-1,6,Conte,2.127794466929655
473,6,CONTE-TRIOneo-0195-1-1,6,Conte,3.9809039277955622
474,6,CONTE0179-1-1,6,Conte,1.5631240450135373
475,6,CONTE-TRIOneo-0197-1-1,6,Conte,3.8249714206618433
477,6,CONTE-TRIOneo-0205-1-1,6,Conte,3.856242111809503
484,6,CONTE0189-1-1,6,Conte,2.096440500976213
486,6,CONTE0192-1-1,6,Conte,1.8914696314574784
497,6,CONTE0207-1-1,6,Conte,4.273055113028245
500,6,CONTE0210-1-1,6,Conte,2.692088446397435
508,6,CONTE0233-1-1,6,Conte,4.4880177050485415
509,6,CONTE0233-1,6,Conte,4.5397788428934005
524,6,CONTE0270-1-1,6,Conte,3.264820543502382
525,6,CONTE0270-1,6,Conte,3.0196555113581827
534,6,CONTE0287-1-1,6,Conte,2.847985810489811
543,6,CONTE0319-1-1,6,Conte,2.7267805458449508
556,6,CONTE0350-1-1,6,Conte,6.261319781741728
576,6,CONTE0414-1-1,6,Conte,3.071935954393359
589,6,CONTE0461-1-1,6,Conte,2.884424310376164
590,6,CONTE0463-1-1,6,Conte,3.4079062251899557
605,6,CONTE0506-1-1,6,Conte,5.817935578391188
612,6,CONTE0531-1-1,6,Conte,1.8322764406981764
613,6,CONTE0533-1-1,6,Conte,2.075305932446248
623,6,CONTE0568-1-1,6,Conte,5.207382754998943
637,6,TWINST0008-1-2,6,Conte,1.879148543848241
639,6,TWINST0008-2-2,6,Conte,4.278362466331271
643,6,TWINST0022-1-1,6,Conte,1.7710559371982701
649,6,TWINST0027-1-1,6,Conte,2.7890020024916424
654,6,TWINST0033-1-2,6,Conte,3.5332770610684316
657,6,TWINST0049-1-1,6,Conte,3.1099922373672944
662,6,TWINST0051-1-2,6,Conte,3.1073485725154475
673,6,TWINST0068-1-1,6,Conte,3.2562828307790066
674,6,TWINST0068-1-2,6,Conte,2.4192248231995737
676,6,TWINST0072-1-2,6,Conte,2.0641064211670863
681,6,TWINST0077-1-1,6,Conte,2.8414939495863165
682,6,TWINST0077-1-2,6,Conte,1.8645055016521117
687,6,TWINST0089-1-1,6,Conte,3.6614770512466426
689,6,TWINST0094-1-1,6,Conte,4.829427031121583
701,6,TWINST0119-1-1,6,Conte,3.8381153294322137
702,6,TWINST0120-1-1,6,Conte,2.1871024838184794
705,6,TWINST0123-1-2,6,Conte,2.3929182105392806
708,6,TWINST0130-1-1,6,Conte,2.0303530939711565
712,6,TWINST0131-1-1,6,Conte,4.409086146450616
747,6,TWINST0191-1-1,6,Conte,4.117963261217889
753,6,TWINST0195-1-1,6,Conte,4.089695638704639
776,6,TWINST0229-1-1,6,Conte,1.515685186281313
781,6,TWINST0237-1-2,6,Conte,2.8557549667855167
782,6,TWINST0238-1-1,6,Conte,2.7071820777848083
783,6,TWINST0238-1-2,6,Conte,6.137050712745537
784,6,TWINST0243-1-1,6,Conte,5.7629372938622145
795,6,TWINST0249-1-2,6,Conte,3.6067131261198333
801,6,TWINST0254-1-1,6,Conte,3.078860232140313
802,6,TWINST0254-1-2,6,Conte,4.2033119923971265
803,6,TWINST0256-1-1,6,Conte,5.309151415683939
820,6,TWINST0299-1-2,6,Conte,7.000878801920761
823,6,TWINST0302-1-1,6,Conte,2.318036334555436
825,6,TWINST0310-1-1,6,Conte,3.1447803296932175
827,6,TWINST0311-1-1,6,Conte,5.222867323647667
830,6,TWINST0313-1-2,6,Conte,3.5271524683536826
836,6,TWINST0324-1-1,6,Conte,2.0477227518577124
211,7,IBIS553295,4,IBIS-ASD,2.2507760247237836
243,7,NDARINV13BCLD41,5,ABCD-ASD,2.5898151007756254
244,7,NDARINV13FP25D3,5,ABCD-ASD,2.6472378708083744
248,7,NDARINV1W5TLB74,5,ABCD-ASD,3.270758713916687
260,7,NDARINV3U3CWTNF,5,ABCD-ASD,1.3726908420398563
261,7,NDARINV3UNMBY32,5,ABCD-ASD,4.803202700509793
262,7,NDARINV3Z6H844T,5,ABCD-ASD,2.0481905903489204
263,7,NDARINV40J2BT3D,5,ABCD-ASD,2.668892230693854
267,7,NDARINV59W523AL,5,ABCD-ASD,2.4878575782199706
284,7,NDARINV90VTTWND,5,ABCD-ASD,1.4384854904285853
293,7,NDARINVATF43BLA,5,ABCD-ASD,2.276967171507086
298,7,NDARINVBKN88GVE,5,ABCD-ASD,4.354919927252183
299,7,NDARINVBKNVGWPC,5,ABCD-ASD,1.4021205657225926
309,7,NDARINVCL9HK006,5,ABCD-ASD,1.2496012729193875
310,7,NDARINVCPKCD2H0,5,ABCD-ASD,1.518402683748081
313,7,NDARINVD0KNT1VK,5,ABCD-ASD,1.9520017815226423
315,7,NDARINVDT2WNL94,5,ABCD-ASD,4.201453269876096
316,7,NDARINVE0577FC4,5,ABCD-ASD,1.7607323466215605
319,7,NDARINVEK4406ZW,5,ABCD-ASD,1.2966166958302885
324,7,NDARINVFAB59JPF,5,ABCD-ASD,2.6362624389133438
326,7,NDARINVFE7U8CVF,5,ABCD-ASD,1.7552666207380565
327,7,NDARINVFHF15G0J,5,ABCD-ASD,1.3605954346663978
328,7,NDARINVFRT17LW2,5,ABCD-ASD,1.2191520737295398
331,7,NDARINVGNJ6E24L,5,ABCD-ASD,0.8461588527503658
336,7,NDARINVH9ARHTRT,5,ABCD-ASD,2.2304760812532938
350,7,NDARINVL3E24BP4,5,ABCD-ASD,1.8930053317803448
360,7,NDARINVP0ETGBGY,5,ABCD-ASD,2.672570369629963
361,7,NDARINVP0JX713M,5,ABCD-ASD,1.7702639552005315
368,7,NDARINVTNVU9DYV,5,ABCD-ASD,2.555656690844394
371,7,NDARINVUTCRUX6L,5,ABCD-ASD,1.350865002328375
372,7,NDARINVV8576DMV,5,ABCD-ASD,4.215031935657988
379,7,NDARINVWJF0H153,5,ABCD-ASD,2.527996399234065
383,7,NDARINVXLYL6ZUB,5,ABCD-ASD,1.4051100067869156
385,7,NDARINVYCRTDT3X,5,ABCD-ASD,1.838412855012385
391,7,NDARINVYUZG9ZNP,5,ABCD-ASD,1.0940918949077496
480,7,CONTE0184-1-1,6,Conte,3.5520290289140504
691,7,TWINST0100-1-1,6,Conte,3.6922836141762407
696,7,TWINST0102-1-2,6,Conte,4.921997785213031
38,8,IBIS749359,1,HR-Typical,1.69051693942117
53,8,IBIS323623,1,HR-Typical,0.9084367394223167
139,8,IBIS867271,2,Atypical,0.973748983604336
189,8,IBIS235108,4,IBIS-ASD,1.501394129264729
256,8,NDARINV2VY7YYNW,5,ABCD-ASD,1.041847859945271
258,8,NDARINV3CF4D0FF,5,ABCD-ASD,2.4069363670373387
273,8,NDARINV77PU8VG1,5,ABCD-ASD,1.6613787106709517
278,8,NDARINV7NW5NH08,5,ABCD-ASD,1.4873457029136263
288,8,NDARINV9C8A57E7,5,ABCD-ASD,1.8585290310129654
318,8,NDARINVEBFULY5Y,5,ABCD-ASD,1.1585257428244395
330,8,NDARINVGKT12ZAH,5,ABCD-ASD,1.0519270809026218
334,8,NDARINVH43585GP,5,ABCD-ASD,1.5608785966296033
351,8,NDARINVL70MDV52,5,ABCD-ASD,0.9366827998654014
356,8,NDARINVMKPR1T1N,5,ABCD-ASD,1.5280949534940844
374,8,NDARINVVGTN3KC5,5,ABCD-ASD,0.9678153240141613
378,8,NDARINVWAVA878R,5,ABCD-ASD,1.4596770670333552
397,8,NDARINVZN9E7J06,5,ABCD-ASD,2.1889982202499754
533,8,CONTE0285-1-1,6,Conte,2.762411385325746
651,8,TWINST0031-1-1,6,Conte,2.4244783904695484
84,9,IBIS927475,1,HR-Typical,1.8654306555676725
88,9,IBIS942335,1,HR-Typical,1.850751449079219
96,9,IBIS981407,1,HR-Typical,1.7884607646057555
184,9,IBIS973338,4,IBIS-ASD,1.7663480854963007
281,9,NDARINV88JX7RKX,5,ABCD-ASD,1.674473129585699
320,9,NDARINVEK9B02NP,5,ABCD-ASD,1.494390786441761
321,9,NDARINVEVN5HV9V,5,ABCD-ASD,1.7787290153559947
559,9,CONTE0355-1-1,6,Conte,2.4074921783714944
624,9,CONTE0570-1-1,6,Conte,2.3694551313792873
695,9,TWINST0102-1-1,6,Conte,2.500189301903462
786,9,TWINST0244-1-1,6,Conte,2.8013373122994456
1,10,IBIS130523,1,HR-Typical,1.1337769644097122
10,10,IBIS568175,1,HR-Typical,1.3593858688203238
13,10,IBIS144896,1,HR-Typical,1.1359823345130426
17,10,IBIS179886,1,HR-Typical,1.4754240726605332
19,10,IBIS189601,1,HR-Typical,1.6399408478323538
20,10,IBIS636881,1,HR-Typical,2.1106919449762493
34,10,IBIS710239,1,HR-Typical,1.6319378388161998
45,10,IBIS300333,1,HR-Typical,2.484990486394955
49,10,IBIS303247,1,HR-Typical,1.2095802901274522
52,10,IBIS810313,1,HR-Typical,1.4955695545428878
55,10,IBIS336398,1,HR-Typical,1.407171748690139
65,10,IBIS385291,1,HR-Typical,2.664398528806676
72,10,IBIS886482,1,HR-Typical,1.5707565368991103
73,10,IBIS429591,1,HR-Typical,2.064392440297597
76,10,IBIS895096,1,HR-Typical,1.495414725097486
78,10,IBIS898932,1,HR-Typical,1.2111301294305648
89,10,IBIS496765,1,HR-Typical,1.1233480608077775
92,10,IBIS967950,1,HR-Typical,0.639798379252482
101,10,IBIS999434,1,HR-Typical,2.298295383154179
103,10,IBIS588132,1,HR-Typical,1.2363880675657617
106,10,IBIS110940,2,Atypical,0.9735902027929725
107,10,IBIS162820,2,Atypical,1.6184709224049862
108,10,IBIS170538,2,Atypical,0.8451850409370917
119,10,IBIS480564,2,Atypical,0.7492490957804089
120,10,IBIS508146,2,Atypical,2.001034955501199
129,10,IBIS730091,2,Atypical,2.1682846866324863
130,10,IBIS760697,2,Atypical,1.642711830707785
131,10,IBIS767410,2,Atypical,1.6889293737084359
140,10,IBIS870658,2,Atypical,0.5197577173557149
142,10,IBIS992063,2,Atypical,2.8790750655761563
153,10,IBIS502237,3,Down Syndrome,1.9489088376350052
172,10,IBIS845807,4,IBIS-ASD,1.1679802652856484
173,10,IBIS107524,4,IBIS-ASD,0.9340482287179821
179,10,IBIS152174,4,IBIS-ASD,1.9669671234050097
198,10,IBIS396346,4,IBIS-ASD,1.7201582577836538
203,10,IBIS460612,4,IBIS-ASD,1.550836346548005
207,10,IBIS502237,4,IBIS-ASD,1.9489088376350052
210,10,IBIS552855,4,IBIS-ASD,1.4913579969505182
220,10,IBIS649998,4,IBIS-ASD,1.2851228295326855
221,10,IBIS680028,4,IBIS-ASD,1.2308975262849429
229,10,IBIS830319,4,IBIS-ASD,1.9122618601733377
242,10,NDARINV11THDW9B,5,ABCD-ASD,0.7881408358120539
253,10,NDARINV2H704HJD,5,ABCD-ASD,1.963157280241917
290,10,NDARINV9HP92RX0,5,ABCD-ASD,1.5401327976884167
386,10,NDARINVYEZ6T0J8,5,ABCD-ASD,1.46876732783725
399,10,CONTE-TRIOT0001-1-1,6,Conte,4.0177641917774185
401,10,CONTE-TRIOT0001-1-2,6,Conte,3.786844162201313
402,10,CONTE-TRIOneo-0210-1-1,6,Conte,4.642146168971346
405,10,CONTE-TRIOT0022-1-1,6,Conte,4.944429471170412
407,10,CONTE-TRIOT0022-1-2,6,Conte,4.7895093537974365
411,10,CONTE-TRIOT0047-1-2,6,Conte,2.909316355705939
413,10,CONTE-TRIOT0049-1-1,6,Conte,3.6456550141776725
415,10,CONTE-TRIOT0049-1-2,6,Conte,2.555740728588962
417,10,CONTE-TRIOT0052-1-1,6,Conte,3.4987399028443473
435,10,CONTE-TRIOT0067-1-2,6,Conte,2.798916372783913
437,10,CONTE-TRIOT0068-1-1,6,Conte,4.230855199175692
439,10,CONTE-TRIOT0068-1-2,6,Conte,3.8282661125389015
443,10,CONTE-TRIOT0072-1-2,6,Conte,4.004144757517094
445,10,CONTE-TRIOneo-0029-1-1,6,Conte,4.364534744554265
447,10,CONTE-TRIOneo-0029-2-1,6,Conte,3.4374105852188053
453,10,CONTE-TRIOneo-0075-1-1,6,Conte,4.291228262785933
455,10,CONTE-TRIOneo-0164-1-8,6,Conte,3.7516785078565853
457,10,CONTE-TRIOneo-0173-1-8,6,Conte,4.223754163268535
463,10,CONTE-TRIOneo-0179-1-8,6,Conte,3.0651168063398
469,10,CONTE-TRIOneo-0192-1-1,6,Conte,3.918899577709909
471,10,CONTE-TRIOneo-0193-1-1,6,Conte,4.768015461095249
479,10,CONTE-TRIOneo-0216-1-1,6,Conte,3.9228368703235614
481,10,CONTE-TRIOneo-0224-1-1,6,Conte,3.199869696163228
483,10,CONTE0038-2-1,6,Conte,1.7545540905713077
485,10,CONTE0038-2,6,Conte,1.7600468637814835
504,10,CONTE0216-1-1,6,Conte,1.1851407624876207
505,10,CONTE0224-1-1,6,Conte,2.131918334001957
506,10,CONTE0232-2-1,6,Conte,2.8091187258692805
507,10,CONTE0232-2,6,Conte,2.6474746498023
510,10,CONTE0233-2-1,6,Conte,2.1446751491253404
511,10,CONTE0233-2,6,Conte,2.179300995270021
522,10,CONTE0269-1-1,6,Conte,3.1458684188403336
523,10,CONTE0269-1,6,Conte,3.2527686900474326
538,10,CONTE0304-2-1,6,Conte,3.617210355308298
541,10,CONTE0318-1-1,6,Conte,2.418821395530809
542,10,CONTE0318-2-1,6,Conte,2.84104285686798
547,10,CONTE0339-2-1,6,Conte,3.3313007847457388
549,10,CONTE0343-1-1,6,Conte,3.4880578984221726
555,10,CONTE0348-1-1,6,Conte,2.639827587689689
557,10,CONTE0353-1-1,6,Conte,2.3827272720316013
558,10,CONTE0354-1-1,6,Conte,1.830786291104247
560,10,CONTE0357-1-1,6,Conte,2.667662354371806
561,10,CONTE0362-1-1,6,Conte,4.324373621571927
562,10,CONTE0378-1-1,6,Conte,3.688449422318128
569,10,CONTE0397-1-1,6,Conte,2.0630655958589723
573,10,CONTE0408-1-1,6,Conte,3.427045036720034
575,10,CONTE0413-1-1,6,Conte,2.739777459165471
577,10,CONTE0417-1-1,6,Conte,2.1967967291896913
579,10,CONTE0426-1-1,6,Conte,2.2741177902090914
582,10,CONTE0436-1-1,6,Conte,3.0235236552422293
584,10,CONTE0444-1-1,6,Conte,3.4318254524394427
593,10,CONTE0474-1-1,6,Conte,2.894458836649412
594,10,CONTE0478-1-1,6,Conte,2.5461104184114443
597,10,CONTE0482-1-1,6,Conte,3.432578700928552
599,10,CONTE0490-1-1,6,Conte,2.1468286206961325
606,10,CONTE0514-1-1,6,Conte,1.8469384059499925
607,10,CONTE0521-1-1,6,Conte,1.8269571036351042
620,10,CONTE0554-1-1,6,Conte,1.8265511714328113
621,10,CONTE0562-1-1,6,Conte,2.074137160770307
622,10,CONTE0564-1-1,6,Conte,2.441230086746864
626,10,CONTE0579-1-1,6,Conte,2.7295952436911093
630,10,CONTE0591-1-1,6,Conte,3.65073314317523
631,10,CONTE0595-1-1,6,Conte,2.321927590368974
644,10,TWINST0022-1-2,6,Conte,2.3820735379530125
645,10,TWINST0023-1-1,6,Conte,2.622569006328459
659,10,TWINST0049-2-1,6,Conte,2.286358529853322
677,10,TWINST0075-1-1,6,Conte,1.4778984161168705
678,10,TWINST0075-1-2,6,Conte,1.9403428976434804
680,10,TWINST0076-1-2,6,Conte,2.999454638145969
683,10,TWINST0084-1-1,6,Conte,1.309418705884045
684,10,TWINST0084-1-2,6,Conte,2.7182622277043396
693,10,TWINST0101-1-1,6,Conte,2.210660916639329
694,10,TWINST0101-1-2,6,Conte,2.558188834069771
703,10,TWINST0120-1-2,6,Conte,2.366515799089019
704,10,TWINST0123-1-1,6,Conte,2.400985925418402
706,10,TWINST0125-1-1,6,Conte,3.1852917346557197
710,10,TWINST0130-2-1,6,Conte,3.218371092396979
716,10,TWINST0135-1-2,6,Conte,2.012118736732093
720,10,TWINST0143-1-2,6,Conte,2.5284627829149455
723,10,TWINST0149-1-1,6,Conte,2.843113161103183
748,10,TWINST0191-1-2,6,Conte,2.5039726697200306
750,10,TWINST0192-1-2,6,Conte,1.6727717214695874
751,10,TWINST0193-1-1,6,Conte,3.31610529329879
754,10,TWINST0195-1-2,6,Conte,3.8500793574961754
760,10,TWINST0207-1-2,6,Conte,2.6055331076293866
761,10,TWINST0208-1-1,6,Conte,2.1382053365710694
763,10,TWINST0209-1-1,6,Conte,1.7825069281445949
764,10,TWINST0209-1-2,6,Conte,1.8298589552261484
767,10,TWINST0213-1-1,6,Conte,2.878220483766636
768,10,TWINST0213-1-2,6,Conte,3.103941806867368
769,10,TWINST0217-1-1,6,Conte,2.164751122848479
770,10,TWINST0217-1-2,6,Conte,3.3552463242598662
777,10,TWINST0229-1-2,6,Conte,1.2914317161654727
780,10,TWINST0237-1-1,6,Conte,3.7141923476947634
785,10,TWINST0243-1-2,6,Conte,1.7240404061927317
787,10,TWINST0244-1-2,6,Conte,2.5232789227477497
788,10,TWINST0245-1-1,6,Conte,2.362150672231596
792,10,TWINST0248-1-1,6,Conte,3.087020515394279
793,10,TWINST0248-1-2,6,Conte,2.051807413721356
798,10,TWINST0251-1-2,6,Conte,1.9206585194055512
807,10,TWINST0275-1-1,6,Conte,2.299442441703616
808,10,TWINST0275-1-2,6,Conte,2.1756951801911657
818,10,TWINST0297-1-2,6,Conte,3.2802173205705287
819,10,TWINST0299-1-1,6,Conte,2.227061711786435
821,10,TWINST0300-1-1,6,Conte,2.545826480517125
822,10,TWINST0300-1-2,6,Conte,2.705168152851923
829,10,TWINST0313-1-1,6,Conte,2.9320189959930496
835,10,TWINST0323-1-2,6,Conte,2.960720991974664
297,11,NDARINVB49HX84F,5,ABCD-ASD,2.9601086749560794
308,11,NDARINVCERCRP3L,5,ABCD-ASD,1.8953512852558236
314,11,NDARINVDJ22WEAT,5,ABCD-ASD,2.2650447989220117
355,11,NDARINVMHPNB2Y1,5,ABCD-ASD,0.9599228699824937
370,11,NDARINVU5RFBP6Z,5,ABCD-ASD,1.5677613534599693
392,11,NDARINVYXFTUKDF,5,ABCD-ASD,0.896861741679257
237,12,NDARINV0182J779,5,ABCD-ASD,1.4574276054191004
245,12,NDARINV19GP5HLJ,5,ABCD-ASD,1.291819140790443
255,12,NDARINV2TRERCDA,5,ABCD-ASD,1.3281858714201236
257,12,NDARINV2XAHZZ2A,5,ABCD-ASD,1.3191472264466455
265,12,NDARINV4JNMXAVB,5,ABCD-ASD,0.9743753688610975
276,12,NDARINV7KENV8ZC,5,ABCD-ASD,1.8857992605736258
291,12,NDARINVAD8N7RW7,5,ABCD-ASD,1.4537052723148074
428,12,CONTE0122-1-1,6,Conte,2.4227210580358314
502,12,CONTE0212-1-1,6,Conte,1.9868622289803022
652,12,TWINST0031-1-2,6,Conte,1.9848851601720765
658,12,TWINST0049-1-2,6,Conte,2.463024384997204
661,12,TWINST0051-1-1,6,Conte,2.6712060470303696
668,12,TWINST0060-1-2,6,Conte,2.871752087255862
671,12,TWINST0064-1-1,6,Conte,2.19922031799167
672,12,TWINST0064-1-2,6,Conte,2.8587545171621933
82,13,IBIS921629,1,HR-Typical,1.2169326220907792
157,13,IBIS551622,3,Down Syndrome,1.2835398868677634
168,13,IBIS871442,3,Down Syndrome,2.115641456376629
251,13,NDARINV2GAAH0E9,5,ABCD-ASD,1.685193412145561
312,13,NDARINVCZWTTCVK,5,ABCD-ASD,1.6211827295982102
323,13,NDARINVF86XUHXD,5,ABCD-ASD,1.4516714881427344
551,13,CONTE0344-1-1,6,Conte,1.8113760191357076
0,14,IBIS530721,1,HR-Typical,2.39619033472687
27,14,IBIS220411,1,HR-Typical,1.1009961349649282
44,14,IBIS788407,1,HR-Typical,3.1166560896896143
143,14,IBIS995004,2,Atypical,2.484891301318178
146,14,IBIS123451,3,Down Syndrome,2.4880314560180796
150,14,IBIS454736,3,Down Syndrome,2.383781775220635
151,14,IBIS489641,3,Down Syndrome,2.4859942480613566
160,14,IBIS698925,3,Down Syndrome,2.1136855820102105
170,14,IBIS976405,3,Down Syndrome,1.9324688925340778
174,14,IBIS903923,4,IBIS-ASD,2.2420371190200434
196,14,IBIS389521,4,IBIS-ASD,1.7195575010574775
208,14,IBIS515353,4,IBIS-ASD,1.7942485496042677
213,14,IBIS570637,4,IBIS-ASD,2.0897608016098568
304,14,NDARINVC25XBH2T,5,ABCD-ASD,1.7264668947086899
317,14,NDARINVE1DC53WA,5,ABCD-ASD,2.039262113326806
358,14,NDARINVNHL7P38J,5,ABCD-ASD,1.3213487028113367
395,14,NDARINVZFG1AXUD,5,ABCD-ASD,1.861158341701352
404,14,CONTE-TRIOneo-0211-1-1,6,Conte,3.137208772738692
427,14,CONTE-TRIOT0060-1-2,6,Conte,2.9523271616401288
433,14,CONTE-TRIOT0067-1-1,6,Conte,3.2048791256444624
441,14,CONTE-TRIOT0072-1-1,6,Conte,3.843843306882195
442,14,CONTE0144-1-1,6,Conte,3.1570142757990367
446,14,CONTE0152-1-1,6,Conte,2.876061701502298
459,14,CONTE-TRIOneo-0176-1-1,6,Conte,3.099434173203272
466,14,CONTE0176-1-1,6,Conte,3.506716294670989
492,14,CONTE0205-1-2,6,Conte,1.5616751541784462
501,14,CONTE0211-1-1,6,Conte,1.1255153687771289
532,14,CONTE0282-2-1,6,Conte,3.677123463625178
537,14,CONTE0304-1-1,6,Conte,2.522209774053124
565,14,CONTE0386-1-1,6,Conte,3.2143369674355853
598,14,CONTE0486-1-1,6,Conte,1.66886129226586
600,14,CONTE0497-1-1,6,Conte,3.112107857120499
602,14,CONTE0500-1-1,6,Conte,2.7096657490645204
603,14,CONTE0501-1-1,6,Conte,2.7969800924250836
604,14,CONTE0502-1-1,6,Conte,3.698491935239454
608,14,CONTE0522-1-1,6,Conte,4.324443190107758
609,14,CONTE0523-1-1,6,Conte,2.6775298159563152
617,14,CONTE0549-1-1,6,Conte,5.34160351783719
625,14,CONTE0576-1-1,6,Conte,2.4985802733812306
641,14,TWINST0009-1-2,6,Conte,3.1995963867912502
647,14,TWINST0024-1-1,6,Conte,3.5159952400637575
660,14,TWINST0049-2-2,6,Conte,2.1630916473076844
675,14,TWINST0072-1-1,6,Conte,2.7445554818385136
679,14,TWINST0076-1-1,6,Conte,4.022164602295558
685,14,TWINST0088-1-1,6,Conte,2.815831108861485
686,14,TWINST0088-1-2,6,Conte,2.1075860215123314
690,14,TWINST0094-1-2,6,Conte,2.7520106414477157
699,14,TWINST0117-1-1,6,Conte,1.8437907236480722
700,14,TWINST0117-1-2,6,Conte,2.025746892362589
709,14,TWINST0130-1-2,6,Conte,1.9541694950752924
719,14,TWINST0143-1-1,6,Conte,2.8366454230656797
724,14,TWINST0149-1-2,6,Conte,2.6612151451590766
730,14,TWINST0154-1-1,6,Conte,1.975930136966931
734,14,TWINST0160-1-1,6,Conte,3.160899043153511
737,14,TWINST0169-1-2,6,Conte,3.388518242585832
738,14,TWINST0175-1-1,6,Conte,3.7584333215149712
739,14,TWINST0175-1-2,6,Conte,2.4492399330493657
749,14,TWINST0192-1-1,6,Conte,1.6983944311571917
752,14,TWINST0193-1-2,6,Conte,3.636393468304924
765,14,TWINST0210-1-1,6,Conte,3.681392874110187
766,14,TWINST0210-1-2,6,Conte,1.6095143754121546
771,14,TWINST0219-1-1,6,Conte,3.2731613625639544
790,14,TWINST0247-1-1,6,Conte,3.7254266944809142
791,14,TWINST0247-1-2,6,Conte,3.9494456214908364
796,14,TWINST0250-1-1,6,Conte,1.0876258006305615
797,14,TWINST0251-1-1,6,Conte,1.9374033086108868
806,14,TWINST0272-1-2,6,Conte,4.674518642958682
